text,label
BON DE COMMANDE Commande N : PO-5626 Date: 17/01/2025 Fournisseur: Client: Michelin 2 x - Prix unitaire: 195.65 - Total: 391.30 5 x Conference Table - Prix unitaire: 120.83 - Total: 604.15 6 x C ble HDMI 2m - Prix unitaire: 312.35 - Total: 1874.10 3 x Office Chair - Prix unitaire: 302.36 - Total: 907.08 Total HT: 3776.63 Total TTC: 4154.29,purchase_order
Invoice Order ID: 10765 Customer ID: QUICK Order Date: 2017-12-04 Customer Details: Contact Name: Horst Kloss Address: Taucherstra e 10 City: Cunewalde Postal Code: 01307 Country: Germany Phone: 0372-035188 Fax: None Product Details: Product ID Product Name Quantity Unit Price 65 Louisiana Fiery Hot Pepper Sauce 80 21.05 TotalPrice 1684.0 Page 1,receipt
"SUPPLY AGREEMENT This supply agreement (""Agreement"") is entered into between the parties as follows: PARTIES: Party A: [PARTY A NAME] Party B: [PARTY B NAME] RECITALS: WHEREAS, the parties desire to enter into this agreement for mutual benefit; WHEREAS, each party has the authority to enter into this agreement; NOW, THEREFORE, in consideration of the mutual covenants contained herein, the parties agree as follows: 1. SCOPE OF AGREEMENT The parties agree to the terms and conditions set forth in this agreement. 2. Each party shall perform their respective obligations as detailed herein. 3. TERM This agreement shall be effective from [START DATE] to [END DATE]. 4. The financial terms are as follows: [ DETAILS] 5. The parties agree to maintain confidentiality of proprietary information. 6. This agreement may be terminated under the following conditions: [ ] 7. GOVERNING LAW This agreement shall be governed by [ ] law. 8. ENTIRE AGREEMENT This constitutes the entire agreement between the parties. IN WITNESS WHEREOF, the parties have executed this agreement. Party A: _________________ Date: _________ Party B: _________________ Date: _________",contract
Purchase Orders Order ID Order Date Customer Name 10515 2017-04-23 Horst Kloss Products Product ID: Product: Quantity: Unit Price: 9 Mishi Kobe Niku 16 97 16 Pavlova 50 17.45 27 Schoggi Schokolade 120 43.9 33 Geitost 16 2.5 60 Camembert Pierrot 84 34 Page 1,purchase_order
BANK STATEMENT Account #: ACC-64814 Account holder: Name 90 Period: 01/7/2023 - 29/4/2023 Opening balance: $3697.84 Total debits: $1061.57 Total credits: $1088.24 Closing balance: $3724.51,bank_statement
"SWC SDN BHD (1125830-V) 5-7, JALAN MAHAGONI 7/1 SEKSYEN 4, BANDAR UTAMA, 44300 BATANG KALI, SELANGOR 03-60571377 GST 002017808384 TAX INVOICE NO : 00518087100028 005002( -2) 002 28/03/2018 10:36:13 OPEN CODE-SR ITEM 0025679 U 3X8.00 24.00 S 0025679 U 1X7.00 7.00 S PD 3.20 -3.80 AUTHORIZE : -S STAR 12X13 (1X180) 0020329 PKT 1X1.00 1.00 S 0020324 PKT 1X1.80 1.80 S ITEM 4 SUBTOTAL INCL GST 30.00 QTY 6 SPEC.DISC 0.00 SAVING 3.80 ROUNDING 0.00 TOTAL 30.00 CASH 50.00 CHANGE 20.00 GST SUMMARY AMOUNT(RM) TAX(RM) S(6%) 28.30 1.70 28/03/2018 10:36:13 GOODS SOLD ONLY WITHIN 3 DAYS GOODS SOLD ARE NOT THANK YOU FOR KIND SUPPORT PLEASE COME AGAIN",receipt
Invoice Order ID: 10620 Customer ID: LAUGB Order Date: 2017-08-05 Customer Details: Contact Name: Yoshi Tannamuri Address: 1900 Oak St. City: Vancouver Postal Code: V3F 2K1 Country: Canada Phone: (604) 555-3392 Fax: (604) 555-7293 Product Details: Product ID Product Name Quantity Unit Price 24 Guaran Fant stica 5 4.5 52 Filo Mix 5 7.0 TotalPrice 57.5 Page 1,invoice
BON DE COMMANDE Commande N : PO-4066 Date: 10/03/2025 Fournisseur: Client: Global Supplies 3 x - Prix unitaire: 302.94 - Total: 908.82 9 x Switch Netgear - Prix unitaire: 256.50 - Total: 2308.50 8 x Office Desk - Prix unitaire: 74.28 - Total: 594.24 4 x - Prix unitaire: 121.16 - Total: 484.64 1 x Laptop Dell XPS 15 - Prix unitaire: 96.89 - Total: 96.89 Total HT: 4393.09 Total TTC: 4612.74,purchase_order
RELEV BANCAIRE Compte N : ACC-41189 Titulaire: Name 53 P riode: 01/4/2023 - 29/2/2023 Solde initial: 9741.99 Total d bits: 1414.63 Total cr dits: 2519.23 Solde final: 10846.59,bank_statement
"PURCHASE ORDER Order #: PO-1592 Date: 05/14/2025 Vendor: Orange Customer: 7 x Paper Shredder - Unit price: $200.97 - Total: $1406.79 6 x cran Dell 27"" - Unit price: $299.55 - Total: $1797.30 8 x Coffee Machine - Unit price: $131.28 - Total: $1050.24 1 x T l phone IP Cisco - Unit price: $310.16 - Total: $310.16 6 x cran Dell 27"" - Unit price: $84.80 - Total: $508.80 9 x Serveur HP ProLiant - Unit price: $82.19 - Total: $739.71 Subtotal: $5813.00 Total: $6975.60",purchase_order
invoice order id 11053 customer id picco order date 2018-04-27 customer details contact name georg pipps address geislweg 14 city salzburg postal code 5020 country austria phone 6562-9722 fax 6562-9723 product details product id product name quantity unit price 18 carnarvon tigers 35 62 5 32 mascarpone fabioli 20 32 0 64 wimmers gute semmelkn del 25 33 25 totalprice 3658 75 page 1,invoice
Order ID: 10603 Shipping Details: Ship Name: Save-a-lot Markets Ship Address: 187 Suffolk Ln. Ship City: Boise Ship Region: North America Ship Postal Code: 83720 Ship Country: USA Customer Details: Customer ID: SAVEA Customer Name: Save-a-lot Markets Employee Details: Employee Name: Laura Callahan Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2017-07-18 Shipped Date: 2017-08-08 Products: Product: Gustaf's Kn ckebr d Quantity: 48 Unit Price: 21.0 Total: 1008.0 Product: Maxilaku Quantity: 25 Unit Price: 20.0 Total: 500.0 Total Price: Total Price: 1508.0,shipping_orders
invoice order id 10539 customer id bsbev order date 2017-05-16 customer details contact name victoria ashworth address fauntleroy circus city london postal code ec2 5nt country uk phone 171 555-1212 fax none product details product id product name quantity unit price 13 konbu 8 6 0 21 sir rodney s scones 15 10 0 33 geitost 15 2 5 49 maxilaku 6 20 0 totalprice 355 5 page 1,invoice
BON DE LIVRAISON BL N : DN-4440 Date: 14/7/2023 Client: Client 32 Commande N : PO-3333 Articles livr s: 14 x Item 22 Transporteur: Carrier 1,delivery_note
NOTE DE FRAIS Employ : Employee 34 D partement: HR Date: 28/10/2023 Type de d pense: Travel Montant: 358.55 Justificatif: Receipt scan,expense_report
BULLETIN DE PAIE Employeur: Company 33 Employ : Employee 62 P riode: November 2023 Salaire brut: 3991.20 Cotisations: 1182.06 Net payer: 2809.14 Date de paiement: 27/9/2023,payslip
PURCHASE ORDER PO Number: PO-6480 Date: 27/3/2023 Vendor: Supplier 19 Items: 18 x Item 26 Total: $5231.62 Delivery terms: 3 days,purchase_order
DELIVERY NOTE Delivery #: DN-5112 Date: 10/8/2023 Customer: Client 53 Order reference: PO-4948 Items delivered: 10 x Item 4 Carrier: Carrier 1,delivery_note
BON DE LIVRAISON BL N : DN-1734 Date: 19/4/2023 Client: Client 63 Commande N : PO-7432 Articles livr s: 14 x Item 22 Transporteur: Carrier 7,delivery_note
order id 10657 shipping details ship name save-a-lot markets ship address 187 suffolk ln. ship city boise ship region north america ship postal code 83720 ship country usa customer details customer id savea customer name save-a-lot markets employee details employee name andrew fuller shipper details shipper id 2 shipper name united package order details order date 2017-09-04 shipped date 2017-09-15 products product genen shouyu quantity 50 unit price 15 5 total 775 0 product jack s new england clam chowder quantity 24 unit price 9 65 total 231 60000000000002 product spegesild quantity 45 unit price 12 0 total 540 0 product zaanse koeken quantity 10 unit price 9 5 total 95 0 product gnocchi di nonna alice quantity 45 unit price 38 0 total 1710 0 product camembert pierrot quantity 30 unit price 34 0 total 1020 0 total price total price 4371 6,shipping_orders
"Invoice Order ID: 10628 Customer ID: BLONP Order Date: 2017-08-12 Customer Details: Contact Name: Fr d rique Citeaux Address: 24, place Kl ber City: Strasbourg Postal Code: 67000 Country: France Phone: 88.60.15.31 Fax: 88.60.15.32 Product Details: Product ID Product Name Quantity Unit Price 1 Chai 25 18.0 TotalPrice 450.0 Page 1",receipt
Invoice Order ID: 10950 Customer ID: MAGAA Order Date: 2018-03-16 Customer Details: Contact Name: Giovanni Rovelli Address: Via Ludovico il Moro 22 City: Bergamo Postal Code: 24100 Country: Italy Phone: 035-640230 Fax: 035-640231 Product Details: Product ID Product Name Quantity Unit Price 4 Chef Anton's Cajun Seasoning 5 22.0 TotalPrice 110.0 Page 1,receipt
"Order ID: 10647 Shipping Details: Ship Name: Que Del cia Ship Address: Rua da Panificadora, 12 Ship City: Rio de Janeiro Ship Region: South America Ship Postal Code: 02389-673 Ship Country: Brazil Customer Details: Customer ID: QUEDE Customer Name: Que Del cia Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 2 Shipper Name: United Package Order Details: Order Date: 2017-08-27 Shipped Date: 2017-09-03 Products: Product: Teatime Chocolate Biscuits Quantity: 30 Unit Price: 9.2 Total: 276.0 Product: Chartreuse verte Quantity: 20 Unit Price: 18.0 Total: 360.0 Total Price: Total Price: 636.0",shipping_orders
Company: SHELL ISNI PETRO TRADING Date: 18/03/18 Address: LOT 2685 JLN GENTING KLANG 53300 KL SITE 1066 Total: RM86.00,receipt
stock report for 2017-08 category condiments id category 2 product units sold units in stock unit price chef anton s cajun seasoning 35 53 22 chef anton s gumbo mix 15 0 21 35 grandma s boysenberry spread 70 120 25 gula malacca 10 27 19 45 sirop d rable 20 113 28 5 louisiana fiery hot pepper sauce 21 76 21 05 original frankfurter gr ne so e 35 32 13,report
Order ID: 10269 Shipping Details: Ship Name: White Clover Markets Ship Address: 1029 - 12th Ave. S. Ship City: Seattle Ship Region: North America Ship Postal Code: 98124 Ship Country: USA Customer Details: Customer ID: WHITC Customer Name: White Clover Markets Employee Details: Employee Name: Steven Buchanan Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2016-07-31 Shipped Date: 2016-08-09 Products: Product: Geitost Quantity: 60 Unit Price: 2.0 Total: 120.0 Product: Mozzarella di Giovanni Quantity: 20 Unit Price: 27.8 Total: 556.0 Total Price:Total Price: 676.0,delivery_note
"invoice order id 10470 customer id bonap order date 2017-03-11 customer details contact name laurence lebihan address 12, rue des bouchers city marseille postal code 13008 country france phone 91 24 45 40 fax 91 24 45 41 product details product id product name quantity unit price 18 carnarvon tigers 30 50 0 23 tunnbr d 15 7 2 64 wimmers gute semmelkn del 8 26 6 totalprice 1820 8 page 1",invoice
BON DE COMMANDE Commande N : PO-4500 Date: 28/03/2025 Fournisseur: Schmidt Groupe Client: Global Supplies 10 x Clavier Logitech - Prix unitaire: 162.68 - Total: 1626.80 7 x Water Dispenser - Prix unitaire: 101.31 - Total: 709.17 5 x Filing Cabinet - Prix unitaire: 285.61 - Total: 1428.05 Total HT: 3764.02 Total TTC: 3952.22,purchase_order
DELIVERY NOTE Delivery #: DN-3352 Date: 26/5/2023 Customer: Client 21 Order reference: PO-9542 Items delivered: 5 x Item 10 Carrier: Carrier 4,delivery_note
"Company: THE MARCO POLO KITCH BUKIT INDAH Date: 06/05/2018 Address: NO 35,JALAN INDAH 15/2,BUKIT INDAH 81200 JOHOR BAHRU,JOHOR Total: RM15.15",receipt
Order ID: 10991 Shipping Details: Ship Name: QUICK-Stop Ship Address: Taucherstra e 10 Ship City: Cunewalde Ship Region: Western Europe Ship Postal Code: 1307 Ship Country: Germany Customer Details: Customer ID: QUICK Customer Name: QUICK-Stop Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2018-04-01 Shipped Date: 2018-04-07 Products: Product: Chang Quantity: 50 Unit Price: 19.0 Total: 950.0 Product: Outback Lager Quantity: 20 Unit Price: 15.0 Total: 300.0 Product: Lakkalik ri Quantity: 90 Unit Price: 18.0 Total: 1620.0 Total Price: Total Price: 2870.0,shipping_orders
PURCHASE ORDER Order #: PO-5542 Date: 12/28/2024 Vendor: Customer: Schmidt Groupe 5 x Whiteboard - Unit price: $477.85 - Total: $2389.25 9 x - Unit price: $33.24 - Total: $299.16 9 x Water Dispenser - Unit price: $400.00 - Total: $3600.00 4 x Whiteboard - Unit price: $156.28 - Total: $625.12 1 x - Unit price: $422.08 - Total: $422.08 5 x T l phone IP Cisco - Unit price: $167.53 - Total: $837.65 Subtotal: $8173.26 Total: $9807.91,purchase_order
invoice order id 10492 customer id bottm order date 2017-04-01 customer details contact name elizabeth lincoln address 23 tsawassen blvd. city tsawassen postal code t2f 8m4 country canada phone 604 555-4729 fax 604 555-3745 product details product id product name quantity unit price 25 nunuca nu -nougat-creme 60 11 2 42 singaporean hokkien fried mee 20 11 2 totalprice 896 0 page 1,invoice
order id 10924 shipping details ship name berglunds snabbk p ship address berguvsv gen 8 ship city lule ship region northern europe ship postal code s-958 22 ship country sweden customer details customer id bergs customer name berglunds snabbk p employee details employee name janet leverling shipper details shipper id 2 shipper name united package order details order date 2018-03-04 shipped date 2018-04-08 products product ikura quantity 20 unit price 31 0 total 620 0 product r ssle sauerkraut quantity 30 unit price 45 6 total 1368 0 product rh nbr u klosterbier quantity 6 unit price 7 75 total 46 5 total price total price 2034 5,shipping_orders
PAYSLIP Employer: Company 11 Employee: Employee 31 Period: March 2023 Gross salary: $2292.82 Deductions: $769.20 Net pay: $1523.62 Payment date: 26/1/2023,payslip
RELEV BANCAIRE Compte N : ACC-62829 Titulaire: Name 27 P riode: 01/2/2023 - 29/6/2023 Solde initial: 3732.48 Total d bits: 1119.35 Total cr dits: 100.64 Solde final: 2713.77,bank_statement
order id 10312 shipping details ship name die wandernde kuh ship address adenauerallee 900 ship city stuttgart ship region western europe ship postal code 70563 ship country germany customer details customer id wandk customer name die wandernde kuh employee details employee name andrew fuller shipper details shipper id 2 shipper name united package order details order date 2016-09-23 shipped date 2016-10-03 products product r ssle sauerkraut quantity 4 unit price 36 4 total 145 6 product ipoh coffee quantity 24 unit price 36 8 total 883 1999999999999 product perth pasties quantity 20 unit price 26 2 total 524 0 product rh nbr u klosterbier quantity 10 unit price 6 2 total 62 0 total price total price 1614 8,shipping_orders
Order ID: 10363 Shipping Details: Ship Name: Drachenblut Delikatessen Ship Address: Walserweg 21 Ship City: Aachen Ship Region: Western Europe Ship Postal Code: 52066 Ship Country: Germany Customer Details: Customer ID: DRACD Customer Name: Drachenblut Delikatessen Employee Details: Employee Name: Margaret Peacock Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2016-11-26 Shipped Date: 2016-12-04 Products: Product: Gorgonzola Telino Quantity: 20 Unit Price: 10.0 Total: 200.0 Product: Rh nbr u Klosterbier Quantity: 12 Unit Price: 6.2 Total: 74.4 Product: Lakkalik ri Quantity: 12 Unit Price: 14.4 Total: 172.8 Total Price: Total Price: 447.20000000000005,shipping_orders
Purchase Orders Order ID Order Date Customer Name 10773 2017-12-11 Roland Mendel Products Product ID: Product: Quantity: Unit Price: 17 Alice Mutton 33 39 31 Gorgonzola Telino 70 12.5 75 Rh nbr u Klosterbier 7 7.75 Page 1,purchase_order
RELEV BANCAIRE Compte N : ACC-99095 Titulaire: Name 61 P riode: 01/8/2023 - 30/11/2023 Solde initial: 9999.92 Total d bits: 1311.80 Total cr dits: 956.05 Solde final: 9644.17,bank_statement
invoice order id 10338 customer id oldwo order date 2016-10-25 customer details contact name rene phillips address 2743 bering st. city anchorage postal code 99508 country usa phone 907 555-7584 fax 907 555-2880 product details product id product name quantity unit price 17 alice mutton 20 31 2 30 nord-ost matjeshering 15 20 7 totalprice 934 5 page 1,invoice
NOTE DE FRAIS Employ : Employee 12 D partement: Finance Date: 6/5/2023 Type de d pense: Accommodation Montant: 311.01 Justificatif: Ticket + Invoice,expense_report
invoice order id 10729 customer id linod order date 2017-11-04 customer details contact name felipe izquierdo address ave. 5 de mayo porlamar city i. de margarita postal code 4980 country venezuela phone 8 34-56-12 fax 8 34-93-93 product details product id product name quantity unit price 1 chai 50 18 0 21 sir rodney s scones 30 10 0 50 valkoinen suklaa 40 16 25 totalprice 1850 0 page 1,invoice
Company: YONGFATT Date: 25/12/2018 Address: NO 122.124. JALAN DEDAP 13 81100 JOHOR BAHRU Total: RM80.90,receipt
BANK STATEMENT Account #: ACC-67842 Account holder: Name 59 Period: 01/1/2023 - 29/9/2023 Opening balance: $9923.25 Total debits: $923.55 Total credits: $464.26 Closing balance: $9463.96,bank_statement
Order ID: 10993 Shipping Details: Ship Name: Folk och f HB Ship Address: kergatan 24 Ship City: Br cke Ship Region: Northern Europe Ship Postal Code: S-844 67 Ship Country: Sweden Customer Details: Customer ID: FOLKO Customer Name: Folk och f HB Employee Details: Employee Name: Robert King Shipper Details: Shipper ID: 3 Shipper Name: Federal Shipping Order Details: Order Date: 2018-04-01 Shipped Date: 2018-04-10 Products: Product: Th ringer Rostbratwurst Quantity: 50 Unit Price: 123.79 Total: 6189.5 Product: Jack's New England Clam Chowder Quantity: 35 Unit Price: 9.65 Total: 337.75 Total Price:Total Price: 6527.25,delivery_note
RELEV BANCAIRE Compte N : ACC-89788 Titulaire: Name 95 P riode: 01/11/2023 - 29/11/2023 Solde initial: 5492.29 Total d bits: 1583.58 Total cr dits: 2928.95 Solde final: 6837.66,bank_statement
BON DE LIVRAISON BL N : DN-8088 Date: 3/7/2023 Client: Client 57 Commande N : PO-9635 Articles livr s: 15 x Item 29 Transporteur: Carrier 1,delivery_note
BON DE COMMANDE Num ro: PO-6679 Date: 15/8/2023 Fournisseur: Supplier 72 Articles: 10 x Item 45 Total: 9858.39 D lai de livraison: 20 jours,purchase_order
Stock Report for 2017-07 Category : Seafood id category : 8 Product Units Sold Units in Stock Unit Price Ikura 80 31 31 Konbu 68 24 6 Carnarvon Tigers 40 42 62.5 Inlagd Sill 76 112 19 Boston Crab Meat 42 123 18.4 Escargots de Bourgogne 30 62 13.25 R d Kaviar 30 101 15,inventory_document
"Company: SUPER TERMINAL SDN BHD Date: 20/01/2018 Address: NO. 18 & 19, TAMAN CITY, JALAN KUCHING, 52100 KUALA LUMPUR Total: RM132.50",receipt
"invoice order id 11049 customer id gourl order date 2018-04-24 customer details contact name andr fonseca address av. brasil, 442 city campinas postal code 04876-786 country brazil phone 11 555-9482 fax none product details product id product name quantity unit price 2 chang 10 19 0 12 queso manchego la pastora 4 38 0 totalprice 342 0 page 1",invoice
invoice order id 10524 customer id bergs order date 2017-05-01 customer details contact name christina berglund address berguvsv gen 8 city lule postal code s-958 22 country sweden phone 0921-12 34 65 fax 0921-12 34 67 product details product id product name quantity unit price 10 ikura 2 31 0 30 nord-ost matjeshering 10 25 89 43 ipoh coffee 60 46 0 54 tourti re 15 7 45 totalprice 3192 65 page 1,invoice
order id 11007 shipping details ship name princesa isabel vinhos ship address estrada da sa de n. 58 ship city lisboa ship region southern europe ship postal code 1756 ship country portugal customer details customer id prini customer name princesa isabel vinhos employee details employee name laura callahan shipper details shipper id 2 shipper name united package order details order date 2018-04-08 shipped date 2018-04-13 products product northwoods cranberry sauce quantity 30 unit price 40 0 total 1200 0 product th ringer rostbratwurst quantity 10 unit price 123 79 total 1237 9 product singaporean hokkien fried mee quantity 14 unit price 14 0 total 196 0 total price total price 2633 9,shipping_orders
BULLETIN DE PAIE Employeur: Company 43 Employ : Employee 30 P riode: August 2023 Salaire brut: 3698.45 Cotisations: 1259.92 Net payer: 2438.53 Date de paiement: 30/3/2023,payslip
order id 10697 shipping details ship name lino-delicateses ship address ave. 5 de mayo porlamar ship city i. de margarita ship region south america ship postal code 4980 ship country venezuela customer details customer id linod customer name lino-delicateses employee details employee name janet leverling shipper details shipper id 1 shipper name speedy express order details order date 2017-10-08 shipped date 2017-10-14 products product teatime chocolate biscuits quantity 7 unit price 9 2 total 64 39999999999999 product steeleye stout quantity 9 unit price 18 0 total 162 0 product escargots de bourgogne quantity 30 unit price 13 25 total 397 5 product outback lager quantity 30 unit price 15 0 total 450 0 total price total price 1073 9,shipping_orders
"KEDAI PAPAN YEW CHUAN (0005583085-K) LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR TEL : 03-87686092 FAX : 03-87686092 GST ID : 000781500416 TAX INVOICE BILL TO : SUCI ALAM JAYA TRANSPORT NO 1 JALAN AMAN 2 TAMAN DESA 43800 DENGKIL SELANGOR 017-6057770 DOC NO. CS00012013 DATE: 20/04/2018 CASHIER USER TIME: 16:03:00 REF.: ITEM QTY S/PRICE (GST) (GST) S/PRICE AMOUNT TAX 101756 SIMEN 16.50 17.49 87.45 SR TOTAL QTY: 87.45 TOTAL SALES (EXCLUDING GST) 82.50 DISCOUNT 0.00 TOTAL GST 4.95 ROUNDING 0.00 TOTAL SALES (INCLUSIVE OF GST) 87.45 CASH 87.45 CHANGE 0.00 GST SUMMARY TAX CODE SR AMT (RM) 82.50 TAX (RM) 4.95 TOTAL : 82.50 4.95 GOODS SOLD ARE NOT , THANK YOU",receipt
Stock Report for 2017-04 Category : Produce id category : 7 Product Units Sold Units in Stock Unit Price Uncle Bob's Organic Dried Pears 50 15 30 Tofu 70 35 23.25 R ssle Sauerkraut 66 26 45.6,inventory_document
invoice order id 10380 customer id hungo order date 2016-12-12 customer details contact name patricia mckenna address 8 johnstown road city cork postal code none country ireland phone 2967 542 fax 2967 3333 product details product id product name quantity unit price 30 nord-ost matjeshering 18 20 7 53 perth pasties 20 26 2 60 camembert pierrot 6 27 2 70 outback lager 30 12 0 totalprice 1419 8 page 1,invoice
Order ID: 10401 Shipping Details: Ship Name: Rattlesnake Canyon Grocery Ship Address: 2817 Milton Dr. Ship City: Albuquerque Ship Region: North America Ship Postal Code: 87110 Ship Country: USA Customer Details: Customer ID: RATTC Customer Name: Rattlesnake Canyon Grocery Employee Details: Employee Name: Nancy Davolio Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2017-01-01 Shipped Date: 2017-01-10 Products: Product: Nord-Ost Matjeshering Quantity: 18 Unit Price: 20.7 Total: 372.59999999999997 Product: Gnocchi di nonna Alice Quantity: 70 Unit Price: 30.4 Total: 2128.0 Product: Louisiana Fiery Hot Pepper Sauce Quantity: 20Unit Price: 16.8 Total: 336.0 Product: Flotemysost Quantity: 60 Unit Price: 17.2 Total: 1032.0 Total Price: Total Price: 3868.6,delivery_note
RELEV BANCAIRE Compte N : ACC-97316 Titulaire: Name 42 P riode: 01/3/2023 - 25/8/2023 Solde initial: 6909.61 Total d bits: 864.99 Total cr dits: 2063.04 Solde final: 8107.66,bank_statement
"Company: ADVANCO COMPANY Date: 17/01/2018 Address: NO 1&3, JALAN WANGSA DELIMA 12, WANGSA LINK, WANGSA MAJU, 53300 KUALA LUMPUR Total: RM7.00",receipt
Stock Report for 2016-11 Category Product Units Sold Units in Stock Unit Price Beverages Chai 27 39 18 Beverages Chartreuse verte 104 69 18 Beverages C te de Blaye 80 17 263.5 Beverages Guaran Fant stica 45 20 4.5 Beverages Lakkalik ri 12 57 18 Beverages Rh nbr u Klosterbier 18 125 7.75 Beverages Sasquatch Ale 46 111 14 Condiments Chef Anton's Cajun.. 35 53 22 Condiments Gula Malacca 77 27 19.45 Condiments Louisiana Fiery Hot.. 30 76 21.05 Condiments Northwoods Cranberry.. 140 6 40 Condiments Original Frankfurter.. 12 32 13 Confections Gumb r Gummib rchen 16 15 31.23 Confections Maxilaku 35 10 20 Confections NuNuCa Nu -Nougat-Creme60 76 14 Confections Pavlova 56 29 17.45 Confections Sir Rodney's Scones 5 3 10 Confections Teatime Chocolate.. 80 25 9.2 Confections Valkoinen suklaa 15 65 16.25 Dairy Products Camembert Pierrot 143 19 34 Dairy Products Flotemysost 5 26 21.5 Dairy Products Gorgonzola Telino 120 0 12.5 Dairy Products Gudbrandsdalsost 68 26 36 Dairy Products Queso Cabrales 36 22 21 Grains/Cereals Gnocchi di nonna Alice 20 21 38 Grains/Cereals Ravioli Angelo 50 36 19.5 Grains/Cereals Singaporean Hokkien.. 9 26 14 Grains/Cereals Tunnbr d 25 61 9 Grains/Cereals Wimmers gute.. 35 22 33.25 Meat/Poultry Alice Mutton 36 0 39 Meat/Poultry P t chinois 12 115 24 Meat/Poultry Th ringer Rostbratwurst 39 0 123.79 Meat/Poultry Tourti re 114 21 7.45 Produce Manjimup Dried Apples 20 20 53 Produce R ssle Sauerkraut 43 26 45.6 Seafood Boston Crab Meat 4 123 18.4 Seafood Ikura 30 31 31 Seafood Inlagd Sill 20 112 19 Seafood Jack's New England.. 13 85 9.65,inventory_document
BON DE COMMANDE Num ro: PO-7483 Date: 10/11/2023 Fournisseur: Supplier 10 Articles: 8 x Item 38 Total: 2782.61 D lai de livraison: 9 jours,purchase_order
"Company: PASAR MINI JIN SENG Date: 18/03/18 Address: 379, JALAN PERMAS SATU, BANDAR BARU PERMAS JAYA 81750 PLENTONG, JOHOR. Total: RM28.60",receipt
"Order ID: 10851 Shipping Details: Ship Name: Ricardo Adocicados Ship Address: Av. Copacabana, 267 Ship City: Rio de Janeiro Ship Region: South America Ship Postal Code: 02389-890 Ship Country: Brazil Customer Details: Customer ID: RICAR Customer Name: Ricardo Adocicados Employee Details: Employee Name: Steven Buchanan Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2018-01-26 Shipped Date: 2018-02-02 Products: Product: Chang Quantity: 5 Unit Price: 19.0 Total: 95.0 Product: NuNuCa Nu -Nougat-Creme Quantity: 10 Unit Price: 14.0 Total: 140.0 Product: Ravioli Angelo Quantity: 10Unit Price: 19.5 Total: 195.0 Product: Raclette Courdavault Quantity: 42 Unit Price: 55.0 Total: 2310.0 Total Price: Total Price: 2740.0",delivery_note
purchase orders order id order date customer name 10633 2017-08-15 roland mendel products product id product quantity unit price 12 queso manchego la pastora 36 38 13 konbu 13 6 26 gumb r gummib rchen 35 31 23 62 tarte au sucre 80 49 3 page 1,purchase_order
DELIVERY NOTE Delivery #: DN-1973 Date: 6/7/2023 Customer: Client 70 Order reference: PO-7605 Items delivered: 16 x Item 49 Carrier: Carrier 2,delivery_note
EXPENSE REPORT Employee: Employee 96 Department: IT Date: 24/9/2023 Expense type: Travel Amount: $87.38 Receipts: Multiple receipts,expense_report
PAYSLIP Employer: Company 26 Employee: Employee 38 Period: September 2023 Gross salary: $2719.40 Deductions: $949.80 Net pay: $1769.60 Payment date: 29/1/2023,payslip
Order ID: 10697 Shipping Details: Ship Name: LINO-Delicateses Ship Address: Ave. 5 de Mayo Porlamar Ship City: I. de Margarita Ship Region: South America Ship Postal Code: 4980 Ship Country: Venezuela Customer Details: Customer ID: LINOD Customer Name: LINO-Delicateses Employee Details: Employee Name: Janet Leverling Shipper Details: Shipper ID: 1 Shipper Name: Speedy Express Order Details: Order Date: 2017-10-08 Shipped Date: 2017-10-14 Products: Product: Teatime Chocolate Biscuits Quantity: 7 Unit Price: 9.2 Total: 64.39999999999999 Product: Steeleye Stout Quantity: 9 Unit Price: 18.0 Total: 162.0 Product: Escargots de Bourgogne Quantity: 30Unit Price: 13.25 Total: 397.5 Product: Outback Lager Quantity: 30 Unit Price: 15.0 Total: 450.0 Total Price: Total Price: 1073.9,delivery_note
Invoice Order ID: 10321 Customer ID: ISLAT Order Date: 2016-10-03 Customer Details: Contact Name: Helen Bennett Address: Garden House Crowther Way City: Cowes Postal Code: PO31 7PJ Country: UK Phone: (198) 555-8888 Fax: None Product Details: Product ID Product Name Quantity Unit Price 35 Steeleye Stout 10 14.4 TotalPrice 144.0 Page 1,invoice
"PAYSLIP Employer: Tech Innovations Inc. Employee: James Brown Period: June 2023 Gross salary: $4,200.00 Deductions: $1,260.00 Net pay: $2,940.00 Payment date: June 30, 2023",payslip
"Company: GOLDEN KEY MAKER Date: 11-APR-2018 Address: NO 5, JALAN KENARI 2, BANDAR PUCHONG JAYA, 47100 PUCHONG, SELANGOR Total: RM10.00",receipt
